source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0006796,phosphate-containing compound metabolic process,1.2181495792378614e-07,True,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",1819,70,24,24936,0.34285714285714286,0.013194062671797692,query_1,['GO:0006793'],"['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000014361', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000026064', 'ENSMUSG00000032501', 'ENSMUSG00000043445', 'ENSMUSG00000006057', 'ENSMUSG00000021273', 'ENSMUSG00000058258', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['ISS', 'IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IDA', 'IGI', 'ISS', 'ISO', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IEA'], ['IMP', 'ISS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
KEGG,KEGG:00900,Terpenoid backbone biosynthesis,1.2265189887687414e-07,True,Terpenoid backbone biosynthesis,23,56,6,10539,0.10714285714285714,0.2608695652173913,query_1,['KEGG:00000'],"['ENSMUSG00000006517', 'ENSMUSG00000041939', 'ENSMUSG00000093930', 'ENSMUSG00000058258', 'ENSMUSG00000023832', 'ENSMUSG00000021670']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0006793,phosphorus metabolic process,1.2604301983696146e-07,True,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus."" [GOC:ai]",1822,70,24,24936,0.34285714285714286,0.013172338090010977,query_1,['GO:0008152'],"['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000014361', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000026064', 'ENSMUSG00000032501', 'ENSMUSG00000043445', 'ENSMUSG00000006057', 'ENSMUSG00000021273', 'ENSMUSG00000058258', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['ISS', 'IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IDA', 'IGI', 'ISS', 'ISO', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IEA'], ['IMP', 'ISS', 'IEA'], ['IDA', 'IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0022904,respiratory electron transport chain,2.859399380749881e-07,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient."" [GOC:mtg_electron_transport, ISBN:0716720094]",88,70,8,24936,0.11428571428571428,0.09090909090909091,query_1,"['GO:0022900', 'GO:0045333']","['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'NAS'], ['IEA']]"
GO:CC,GO:0005743,mitochondrial inner membrane,3.6550992238878535e-07,True,"""The inner, i.e. lumen-facing, lipid bilayer of the mitochondrial envelope. It is highly folded to form cristae."" [GOC:ai]",519,70,13,25413,0.18571428571428572,0.025048169556840076,query_1,"['GO:0019866', 'GO:0031966']","['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['HDA'], ['HDA'], ['HDA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA']]"
GO:CC,GO:0031966,mitochondrial membrane,4.908088417066085e-07,True,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",765,70,15,25413,0.21428571428571427,0.0196078431372549,query_1,"['GO:0005740', 'GO:0031090']","['ENSMUSG00000000301', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IMP', 'HDA', 'ISO', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['HDA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA']]"
GO:BP,GO:0022900,electron transport chain,8.06112548128025e-07,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors."" [GOC:mtg_electron_transport]",100,70,8,24936,0.11428571428571428,0.08,query_1,['GO:0006091'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'NAS'], ['IEA']]"
GO:BP,GO:0009060,aerobic respiration,8.254474826782126e-07,True,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which requires oxygen as the terminal electron acceptor."" [GOC:das, GOC:jl, ISBN:0140513590]",283,70,11,24936,0.15714285714285714,0.038869257950530034,query_1,['GO:0045333'],"['ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000025950', 'ENSMUSG00000061518']","[['IEA'], ['IMP', 'NAS', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['NAS', 'IEA'], ['IGI', 'IC', 'IEA'], ['ISS', 'NAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'NAS'], ['IEA'], ['IEA']]"
KEGG,KEGG:05020,Prion disease,8.624153116533723e-07,True,Prion disease,267,56,12,10539,0.21428571428571427,0.0449438202247191,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000058672', 'ENSMUSG00000006057', 'ENSMUSG00000043091', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:CC,GO:0031967,organelle envelope,9.670132568598359e-07,True,"""A double membrane structure enclosing an organelle, including two lipid bilayers and the region between them. In some cases, an organelle envelope may have more than two membranes."" [GOC:mah, GOC:pz]",1231,70,18,25413,0.2571428571428571,0.01462225832656377,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']","['ENSMUSG00000000301', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000058454', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000046814', 'ENSMUSG00000016319', 'ENSMUSG00000037278']","[['TAS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IMP', 'HDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['HDA', 'IEA'], ['IDA', 'HDA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'HDA', 'IEA'], ['ISS', 'IEA']]"
GO:CC,GO:0019866,organelle inner membrane,1.1017957565448163e-06,True,"""The inner, i.e. lumen-facing, lipid bilayer of an organelle envelope; usually highly selective to most ions and metabolites."" [GOC:mah]",569,70,13,25413,0.18571428571428572,0.022847100175746926,query_1,"['GO:0031090', 'GO:0031967']","['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['HDA'], ['HDA'], ['HDA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA']]"
GO:CC,GO:0005740,mitochondrial envelope,1.191914441805186e-06,True,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",817,70,15,25413,0.21428571428571427,0.01835985312117503,query_1,"['GO:0005739', 'GO:0031967']","['ENSMUSG00000000301', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['TAS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IMP', 'HDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['HDA', 'IEA'], ['HDA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'IMP', 'HDA', 'IEA']]"
GO:CC,GO:0005783,endoplasmic reticulum,1.3332385783033093e-06,True,"""The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached)."" [ISBN:0198506732]",1758,70,21,25413,0.3,0.011945392491467578,query_1,"['GO:0005737', 'GO:0012505', 'GO:0043231']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000031349', 'ENSMUSG00000020538', 'ENSMUSG00000027035', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000026064', 'ENSMUSG00000032018', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['TAS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['TAS'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['ISS', 'IEA']]"
KEGG,KEGG:00190,Oxidative phosphorylation,2.463779813170199e-06,True,Oxidative phosphorylation,135,56,9,10539,0.16071428571428573,0.06666666666666667,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000006057', 'ENSMUSG00000061518']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0015980,energy derivation by oxidation of organic compounds,2.5696215550993975e-06,True,"""The chemical reactions and pathways by which a cell derives energy from organic compounds; results in the oxidation of the compounds from which energy is released."" [GOC:mah]",403,70,12,24936,0.17142857142857143,0.02977667493796526,query_1,['GO:0006091'],"['ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000023456', 'ENSMUSG00000046794', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000025950', 'ENSMUSG00000061518']","[['IEA'], ['IMP', 'NAS', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['NAS', 'IEA'], ['IGI', 'IC', 'IEA'], ['IMP', 'ISO', 'IEA'], ['ISS', 'NAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'NAS'], ['IEA'], ['IEA']]"
GO:BP,GO:0045333,cellular respiration,3.318949673813156e-06,True,"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]",323,70,11,24936,0.15714285714285714,0.034055727554179564,query_1,['GO:0015980'],"['ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000025950', 'ENSMUSG00000061518']","[['IEA'], ['IMP', 'NAS', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['NAS', 'IEA'], ['IGI', 'IC', 'IEA'], ['ISS', 'NAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'NAS'], ['IEA'], ['IEA']]"
KEGG,KEGG:05016,Huntington disease,3.3936680798780858e-06,True,Huntington disease,302,56,12,10539,0.21428571428571427,0.039735099337748346,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000058672', 'ENSMUSG00000006057', 'ENSMUSG00000043091', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
KEGG,KEGG:05010,Alzheimer disease,5.317793329354572e-06,True,Alzheimer disease,382,56,13,10539,0.23214285714285715,0.034031413612565446,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000063354', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000058672', 'ENSMUSG00000006057', 'ENSMUSG00000043091', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:MF,GO:0016491,oxidoreductase activity,6.28221666809185e-06,True,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",742,66,14,23512,0.21212121212121213,0.018867924528301886,query_1,['GO:0003824'],"['ENSMUSG00000064368', 'ENSMUSG00000031349', 'ENSMUSG00000025153', 'ENSMUSG00000059734', 'ENSMUSG00000025950', 'ENSMUSG00000032018', 'ENSMUSG00000075706', 'ENSMUSG00000026675', 'ENSMUSG00000058454', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467']","[['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IMP', 'IEA'], ['IDA', 'IEA'], ['ISS', 'TAS', 'IEA']]"
GO:BP,GO:0006119,oxidative phosphorylation,7.4309692184287465e-06,True,"""The phosphorylation of ADP to ATP that accompanies the oxidation of a metabolite through the operation of the respiratory chain. Oxidation of compounds establishes a proton gradient across the membrane, providing the energy for ATP synthesis."" [ISBN:0198506732, ISBN:0471331309]",132,70,8,24936,0.11428571428571428,0.06060606060606061,query_1,['GO:0009060'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'NAS', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['NAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'NAS'], ['IEA']]"
WP,WP:WP295,Electron transport chain,7.812535983577222e-06,True,Electron transport chain,97,45,9,4801,0.2,0.09278350515463918,query_1,['WP:000000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]"
GO:BP,GO:0006091,generation of precursor metabolites and energy,8.440805325371541e-06,True,"""The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances."" [GOC:jl]",448,70,12,24936,0.17142857142857143,0.026785714285714284,query_1,['GO:0008152'],"['ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000023456', 'ENSMUSG00000046794', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000025950', 'ENSMUSG00000061518']","[['IEA'], ['IMP', 'NAS', 'IEA'], ['IEA'], ['NAS', 'IEA'], ['NAS', 'IEA'], ['IGI', 'IC', 'IEA'], ['IMP', 'ISO', 'IEA'], ['ISS', 'NAS', 'IEA'], ['NAS', 'IEA'], ['IDA', 'NAS'], ['IDA', 'IEA'], ['IEA']]"
KEGG,KEGG:05415,Diabetic cardiomyopathy,8.492626130564915e-06,True,Diabetic cardiomyopathy,207,56,10,10539,0.17857142857142858,0.04830917874396135,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000006057', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
KEGG,KEGG:05208,Chemical carcinogenesis - reactive oxygen species,1.7038134993862638e-05,True,Chemical carcinogenesis - reactive oxygen species,223,56,10,10539,0.17857142857142858,0.04484304932735426,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000006057', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",1.9730430912627394e-05,True,"""The transfer of electrons from NADH to ubiquinone that occurs during oxidative phosphorylation."" [ISBN:0716731363]",26,70,5,24936,0.07142857142857142,0.19230769230769232,query_1,"['GO:0019646', 'GO:0042775']","['ENSMUSG00000064368', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:BP,GO:0006720,isoprenoid metabolic process,2.3767186928216678e-05,True,"""The chemical reactions and pathways involving isoprenoid compounds, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."" [ISBN:0198547684]",98,70,7,24936,0.1,0.07142857142857142,query_1,['GO:0006629'],"['ENSMUSG00000006517', 'ENSMUSG00000041939', 'ENSMUSG00000093930', 'ENSMUSG00000033105', 'ENSMUSG00000021273', 'ENSMUSG00000058258', 'ENSMUSG00000021670']","[['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0072522,purine-containing compound biosynthetic process,2.7317703093449966e-05,True,"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",224,70,9,24936,0.12857142857142856,0.04017857142857143,query_1,"['GO:0009058', 'GO:0072521']","['ENSMUSG00000027605', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000006057', 'ENSMUSG00000020444']","[['IDA'], ['NAS'], ['ISS', 'IEA'], ['NAS'], ['NAS'], ['NAS'], ['NAS', 'IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:CC,GO:0030964,NADH dehydrogenase complex,4.138590808448341e-05,True,"""An integral membrane complex that possesses NADH oxidoreductase activity. The complex is one of the components of the electron transport chain. It catalyzes the transfer of a pair of electrons from NADH to a quinone."" [GOC:mah]",46,70,5,25413,0.07142857142857142,0.10869565217391304,query_1,"['GO:0098796', 'GO:1990204']","['ENSMUSG00000064368', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647']","[['IDA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA']]"
GO:CC,GO:0045271,respiratory chain complex I,4.138590808448341e-05,True,"""Respiratory chain complex I is an enzyme of the respiratory chain. It consists of several polypeptide chains and is L-shaped, with a horizontal arm lying in the membrane and a vertical arm that projects into the matrix. The electrons of NADH enter the chain at this complex."" [GOC:imk, GOC:jid, ISBN:0716749556]",46,70,5,25413,0.07142857142857142,0.10869565217391304,query_1,"['GO:0030964', 'GO:0098803', 'GO:1902495']","['ENSMUSG00000064368', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647']","[['IDA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA']]"
